Train_ID,label
40507,0
40508,1
40509,1
40510,1
40511,0
40512,0
40513,1
40514,0
40515,1
40516,0
40517,1
40518,1
40519,0
40520,1
40521,1
40522,0
40523,0
40524,1
40525,0
40526,1
40527,0
40528,1
40529,1
40530,0
40531,1
40532,1
40533,1
40534,0
40535,0
40536,0
40537,0
40538,0
40539,0
40540,0
40541,0
40542,0
40543,0
40544,0
40545,0
40546,1
40547,1
40548,1
40549,1
40550,0
40551,1
40552,1
40553,0
40554,1
40555,0
40556,1
40557,1
40558,1
40559,0
40560,1
40561,0
40562,0
40563,1
40564,1
40565,1
40566,1
40567,0
40568,1
40569,1
40570,0
40571,1
40572,1
40573,1
40574,0
40575,1
40576,1
40577,1
40578,1
40579,1
40580,1
40581,0
40582,0
40583,0
40584,1
40585,0
40586,1
40587,0
40588,0
40589,1
40590,1
40591,1
40592,1
40593,0
40594,0
40595,1
40596,1
40597,1
40598,1
40599,0
40600,1
40601,0
40602,1
40603,0
40604,0
40605,1
40606,0
40607,1
40608,1
40609,1
40610,1
40611,0
40612,0
40613,0
40614,0
40615,0
40616,0
40617,1
40618,1
40619,1
40620,0
40621,0
40622,0
40623,1
40624,1
40625,0
40626,0
40627,1
40628,0
40629,1
40630,1
40631,1
40632,0
40633,0
40634,0
40635,1
40636,0
40637,1
40638,0
40639,1
40640,1
40641,0
40642,1
40643,1
40644,0
40645,0
40646,0
40647,1
40648,0
40649,0
40650,1
40651,1
40652,0
40653,1
40654,0
40655,0
40656,0
40657,0
40658,1
40659,1
40660,0
40661,0
40662,0
40663,0
40664,1
40665,0
40666,1
40667,1
40668,0
40669,0
40670,0
40671,1
40672,1
40673,1
40674,1
40675,0
40676,1
40677,1
40678,0
40679,0
40680,1
40681,0
40682,1
40683,0
40684,1
40685,0
40686,0
40687,0
40688,1
40689,1
40690,0
40691,1
40692,0
40693,1
40694,0
40695,0
40696,0
40697,0
40698,0
40699,1
40700,1
40701,1
40702,0
40703,1
40704,1
40705,0
40706,1
40707,0
40708,1
40709,0
40710,0
40711,1
40712,0
40713,0
40714,1
40715,0
40716,1
40717,1
40718,1
40719,1
40720,1
40721,1
40722,0
40723,1
40724,0
40725,1
40726,0
40727,0
40728,1
40729,0
40730,0
40731,0
40732,0
40733,1
40734,0
40735,0
40736,1
40737,1
40738,0
40739,1
40740,0
40741,0
40742,0
40743,0
40744,0
40745,0
40746,1
40747,1
40748,0
40749,0
40750,0
40751,1
40752,1
40753,1
40754,0
40755,0
40756,0
40757,0
40758,1
40759,0
40760,1
40761,0
40762,0
40763,0
40764,0
40765,0
40766,0
40767,0
40768,0
40769,1
40770,1
40771,1
40772,0
40773,0
40774,0
40775,0
40776,1
40777,1
40778,0
40779,1
40780,1
40781,0
40782,0
40783,1
40784,1
40785,0
40786,0
40787,0
40788,0
40789,0
40790,1
40791,1
40792,1
40793,1
40794,0
40795,1
40796,1
40797,1
40798,1
40799,0
40800,0
40801,0
40802,0
40803,1
40804,1
40805,1
40806,1
40807,0
40808,0
40809,1
40810,1
40811,1
40812,1
40813,1
40814,0
40815,0
40816,1
40817,1
40818,0
40819,1
40820,1
40821,1
40822,0
40823,1
40824,1
40825,0
40826,0
40827,1
40828,1
40829,0
40830,1
40831,0
40832,0
40833,0
40834,1
40835,1
40836,1
40837,0
40838,0
40839,1
40840,1
40841,1
40842,1
40843,1
40844,0
40845,0
40846,0
40847,1
40848,0
40849,0
40850,1
40851,0
40852,1
40853,1
40854,1
40855,1
40856,0
40857,1
40858,0
40859,1
40860,1
40861,1
40862,0
40863,0
40864,1
40865,1
40866,1
40867,1
40868,1
40869,0
40870,1
40871,0
40872,0
40873,1
40874,0
40875,0
40876,0
40877,1
40878,0
40879,0
40880,1
40881,0
40882,1
40883,0
40884,0
40885,1
40886,0
40887,0
40888,0
40889,1
40890,0
40891,0
40892,0
40893,0
40894,1
40895,1
40896,0
40897,1
40898,1
40899,1
40900,1
40901,1
40902,1
40903,1
40904,0
40905,1
40906,0
40907,1
40908,1
40909,0
40910,1
40911,0
40912,1
40913,1
40914,0
40915,0
40916,0
40917,0
40918,0
40919,1
40920,0
40921,0
40922,0
40923,0
40924,1
40925,1
40926,1
40927,1
40928,1
40929,0
40930,1
40931,0
40932,1
40933,1
40934,0
40935,0
40936,0
40937,1
40938,1
40939,1
40940,1
40941,1
40942,1
40943,0
40944,1
40945,1
40946,0
40947,1
40948,0
40949,1
40950,0
40951,0
40952,1
40953,0
40954,0
40955,1
40956,0
40957,1
40958,1
40959,1
40960,1
40961,1
40962,1
40963,1
40964,0
40965,1
40966,1
40967,1
40968,0
40969,0
40970,1
40971,0
40972,1
40973,0
40974,1
40975,0
40976,0
40977,0
40978,1
40979,0
40980,1
40981,0
40982,1
40983,0
40984,1
40985,0
40986,1
40987,0
40988,0
40989,1
40990,1
40991,0
40992,1
40993,0
40994,0
40995,0
40996,1
40997,0
40998,0
40999,0
41000,0
41001,0
41002,0
41003,0
41004,1
41005,1
41006,0
41007,1
41008,1
41009,1
41010,1
41011,0
41012,0
41013,1
41014,0
41015,1
41016,0
41017,0
41018,0
41019,1
41020,1
41021,1
41022,0
41023,0
41024,0
41025,1
41026,1
41027,1
41028,0
41029,1
41030,1
41031,0
41032,0
41033,1
41034,0
41035,1
41036,1
41037,0
41038,1
41039,0
41040,0
41041,1
41042,0
41043,0
41044,0
41045,0
41046,1
41047,0
41048,0
41049,1
41050,0
41051,0
41052,0
41053,0
41054,0
41055,0
41056,0
41057,1
41058,1
41059,1
41060,1
41061,1
41062,0
41063,0
41064,0
41065,1
41066,1
41067,1
41068,0
41069,1
41070,0
41071,0
41072,0
41073,1
41074,0
41075,1
41076,0
41077,1
41078,1
41079,1
41080,1
41081,1
41082,0
41083,0
41084,0
41085,0
41086,0
41087,1
41088,0
41089,0
41090,1
41091,0
41092,0
41093,0
41094,1
41095,1
41096,0
41097,1
41098,1
41099,0
41100,1
41101,0
41102,1
41103,1
41104,1
41105,0
41106,1
41107,1
41108,0
41109,1
41110,0
41111,0
41112,1
41113,1
41114,1
41115,1
41116,1
41117,0
41118,0
41119,1
41120,0
41121,1
41122,1
41123,0
41124,0
41125,1
41126,1
41127,1
41128,1
41129,0
41130,0
41131,1
41132,0
41133,1
41134,0
41135,1
41136,1
41137,1
41138,1
41139,1
41140,0
41141,1
41142,1
41143,1
41144,1
41145,1
41146,0
41147,0
41148,0
41149,1
41150,0
41151,0
41152,1
41153,0
41154,1
41155,0
41156,0
41157,0
41158,1
41159,1
41160,0
41161,0
41162,0
41163,0
41164,1
41165,1
41166,1
41167,0
41168,1
41169,1
41170,1
41171,1
41172,1
41173,0
41174,1
41175,0
41176,1
41177,0
41178,1
41179,0
41180,1
41181,0
41182,0
41183,0
41184,0
41185,1
41186,1
41187,0
41188,1
41189,0
41190,0
41191,0
41192,1
41193,0
41194,0
41195,1
41196,0
41197,1
41198,1
41199,0
41200,1
41201,0
41202,0
41203,0
41204,0
41205,1
41206,1
41207,0
41208,0
41209,0
41210,0
41211,0
41212,1
41213,1
41214,1
41215,1
41216,0
41217,1
41218,1
41219,1
41220,0
41221,1
41222,0
41223,1
41224,1
41225,0
41226,1
41227,1
41228,0
41229,1
41230,0
41231,0
41232,1
41233,0
41234,1
41235,1
41236,0
41237,1
41238,1
41239,1
41240,1
41241,1
41242,1
41243,0
41244,0
41245,1
41246,1
41247,0
41248,1
41249,0
41250,1
41251,0
41252,0
41253,0
41254,1
41255,1
41256,0
41257,0
41258,1
41259,0
41260,0
41261,1
41262,1
41263,0
41264,0
41265,1
41266,0
41267,1
41268,1
41269,1
41270,0
41271,1
41272,1
41273,0
41274,0
41275,1
41276,1
41277,0
41278,0
41279,0
41280,1
41281,0
41282,1
41283,0
41284,1
41285,1
41286,0
41287,0
41288,0
41289,0
41290,0
41291,0
41292,0
41293,1
41294,1
41295,0
41296,1
41297,0
41298,0
41299,1
41300,1
41301,0
41302,0
41303,1
41304,0
41305,1
41306,1
41307,0
41308,1
41309,0
41310,1
41311,0
41312,0
41313,0
41314,0
41315,1
41316,0
41317,1
41318,0
41319,0
41320,0
41321,0
41322,0
41323,1
41324,0
41325,1
41326,0
41327,0
41328,0
41329,0
41330,0
41331,0
41332,0
41333,0
41334,0
41335,0
41336,0
41337,1
41338,1
41339,1
41340,0
41341,1
41342,1
41343,1
41344,1
41345,0
41346,0
41347,0
41348,0
41349,0
41350,1
41351,1
41352,1
41353,1
41354,0
41355,1
41356,1
41357,1
41358,0
41359,1
41360,0
41361,1
41362,0
41363,0
41364,0
41365,1
41366,0
41367,0
41368,1
41369,1
41370,0
41371,1
41372,1
41373,1
41374,0
41375,0
41376,1
41377,1
41378,1
41379,1
41380,1
41381,1
41382,0
41383,0
41384,1
41385,1
41386,1
41387,1
41388,0
41389,0
41390,1
41391,0
41392,1
41393,1
41394,1
41395,1
41396,0
41397,0
41398,1
41399,1
41400,1
41401,1
41402,0
41403,0
41404,1
41405,1
41406,1
41407,0
41408,1
41409,0
41410,1
41411,1
41412,1
41413,1
41414,0
41415,0
41416,1
41417,0
41418,1
41419,1
41420,1
41421,1
41422,0
41423,1
41424,1
41425,0
41426,0
41427,0
41428,0
41429,0
41430,0
41431,1
41432,1
41433,0
41434,1
41435,1
41436,0
41437,0
41438,1
41439,1
41440,0
41441,1
41442,1
41443,0
41444,0
41445,0
41446,1
41447,0
41448,0
41449,0
41450,1
41451,1
41452,0
41453,0
41454,0
41455,0
41456,1
41457,0
41458,0
41459,0
41460,0
41461,1
41462,0
41463,1
41464,0
41465,1
41466,1
41467,1
41468,1
41469,1
41470,0
41471,1
41472,1
41473,1
41474,0
41475,0
41476,1
41477,0
41478,1
41479,0
41480,1
41481,1
41482,1
41483,0
41484,0
41485,0
41486,1
41487,0
41488,1
41489,1
41490,1
41491,1
41492,0
41493,0
41494,0
41495,0
41496,0
41497,1
41498,1
41499,1
41500,1
41501,1
41502,0
41503,0
41504,1
41505,1
41506,0
41507,1
41508,1
41509,0
41510,0
41511,1
41512,0
41513,1
41514,0
41515,1
41516,1
41517,1
41518,1
41519,0
41520,1
41521,1
41522,0
41523,1
41524,1
41525,0
41526,0
41527,0
41528,0
41529,1
41530,1
41531,0
41532,1
41533,1
41534,0
41535,1
41536,1
41537,1
41538,0
41539,0
41540,1
41541,0
41542,0
41543,0
41544,1
41545,1
41546,0
41547,0
41548,0
41549,0
41550,0
41551,1
41552,0
41553,1
41554,0
41555,0
41556,1
41557,0
41558,1
41559,1
41560,0
41561,0
41562,1
41563,1
41564,0
41565,1
41566,0
41567,0
41568,1
41569,0
41570,0
41571,0
41572,0
41573,1
41574,0
41575,1
41576,0
41577,0
41578,1
41579,0
41580,1
41581,0
41582,0
41583,0
41584,0
41585,0
41586,1
41587,1
41588,1
41589,0
41590,0
41591,1
41592,1
41593,1
41594,1
41595,1
41596,0
41597,0
41598,1
41599,0
41600,1
41601,1
41602,1
41603,1
41604,0
41605,1
41606,0
41607,0
41608,0
41609,1
41610,1
41611,0
41612,1
41613,1
41614,0
41615,0
41616,0
41617,0
41618,0
41619,0
41620,0
41621,0
41622,0
41623,1
41624,0
41625,0
41626,1
41627,1
41628,1
41629,0
41630,1
41631,1
41632,1
41633,1
41634,0
41635,0
41636,1
41637,0
41638,1
41639,0
41640,1
41641,0
41642,1
41643,0
41644,1
41645,1
41646,0
41647,1
41648,1
41649,1
41650,0
41651,0
41652,1
41653,0
41654,1
41655,1
41656,1
41657,1
41658,0
41659,0
41660,1
41661,1
41662,1
41663,1
41664,0
41665,0
41666,0
41667,1
41668,1
41669,1
41670,0
41671,0
41672,0
41673,0
41674,0
41675,0
41676,1
41677,1
41678,1
41679,1
41680,0
41681,1
41682,0
41683,1
41684,1
41685,1
41686,0
41687,1
41688,0
41689,1
41690,0
41691,0
41692,0
41693,1
41694,0
41695,1
41696,1
41697,1
41698,0
41699,1
41700,1
41701,0
41702,0
41703,1
41704,1
41705,0
41706,0
41707,0
41708,1
41709,1
41710,0
41711,0
41712,0
41713,0
41714,1
41715,0
41716,1
41717,1
41718,1
41719,1
41720,0
41721,0
41722,1
41723,0
41724,1
41725,1
41726,0
41727,0
41728,1
41729,0
41730,1
41731,1
41732,1
41733,1
41734,0
41735,1
41736,0
41737,1
41738,0
41739,1
41740,0
41741,0
41742,0
41743,0
41744,0
41745,0
41746,0
41747,0
41748,1
41749,0
41750,1
41751,1
41752,1
41753,1
41754,1
41755,1
41756,1
41757,0
41758,1
41759,1
41760,0
41761,1
41762,0
41763,0
41764,1
41765,0
41766,0
41767,1
41768,0
41769,0
41770,1
41771,1
41772,1
41773,0
41774,1
41775,1
41776,0
41777,0
41778,0
41779,1
41780,1
41781,0
41782,0
41783,0
41784,0
41785,0
41786,1
41787,0
41788,1
41789,0
41790,1
41791,0
41792,1
41793,1
41794,1
41795,1
41796,1
41797,1
41798,0
41799,0
41800,1
41801,1
41802,1
41803,1
41804,1
41805,0
41806,1
41807,0
41808,1
41809,1
41810,1
41811,1
41812,1
41813,0
41814,1
41815,1
41816,1
41817,0
41818,0
41819,0
41820,0
41821,0
41822,1
41823,0
41824,0
41825,1
41826,0
41827,0
41828,0
41829,0
41830,0
41831,0
41832,1
41833,1
41834,1
41835,1
41836,0
41837,1
41838,1
41839,1
41840,1
41841,0
41842,0
41843,0
41844,0
41845,1
41846,0
41847,1
41848,0
41849,0
41850,1
41851,1
41852,0
41853,0
41854,1
41855,0
41856,1
41857,0
41858,1
41859,0
41860,1
41861,0
41862,1
41863,1
41864,0
41865,1
41866,1
41867,0
41868,1
41869,0
41870,0
41871,1
41872,0
41873,0
41874,1
41875,0
41876,1
41877,0
41878,1
41879,1
41880,1
41881,0
41882,1
41883,0
41884,1
41885,1
41886,0
41887,0
41888,0
41889,1
41890,1
41891,0
41892,0
41893,1
41894,1
41895,1
41896,0
41897,0
41898,1
41899,0
41900,1
41901,0
41902,0
41903,1
41904,0
41905,1
41906,1
41907,1
41908,0
41909,0
41910,1
41911,1
41912,0
41913,1
41914,0
41915,1
41916,1
41917,1
41918,0
41919,1
41920,0
41921,0
41922,0
41923,0
41924,0
41925,1
41926,1
41927,0
41928,0
41929,0
41930,1
41931,0
41932,1
41933,1
41934,1
41935,1
41936,0
41937,1
41938,1
41939,0
41940,0
41941,0
41942,0
41943,0
41944,0
41945,1
41946,0
41947,0
41948,0
41949,1
41950,1
41951,1
41952,0
41953,1
41954,1
41955,0
41956,0
41957,1
41958,1
41959,0
41960,0
41961,0
41962,1
41963,0
41964,1
41965,0
41966,1
41967,0
41968,0
41969,0
41970,0
41971,1
41972,1
41973,0
41974,0
41975,1
41976,1
41977,0
41978,1
41979,1
41980,1
41981,1
41982,1
41983,0
41984,1
41985,1
41986,0
41987,1
41988,1
41989,0
41990,1
41991,1
41992,0
41993,1
41994,0
41995,1
41996,0
41997,0
41998,0
41999,1
42000,0
42001,1
42002,1
42003,1
42004,0
42005,0
42006,0
42007,0
42008,0
42009,1
42010,0
42011,0
42012,1
42013,1
42014,1
42015,1
42016,1
42017,1
42018,1
42019,1
42020,0
42021,1
42022,0
42023,1
42024,0
42025,1
42026,0
42027,0
42028,1
42029,1
42030,1
42031,0
42032,0
42033,1
42034,0
42035,0
42036,1
42037,1
42038,0
42039,0
42040,1
42041,0
42042,1
42043,0
42044,1
42045,0
42046,1
42047,0
42048,0
42049,0
42050,1
42051,0
42052,0
42053,1
42054,1
42055,1
42056,1
42057,1
42058,0
42059,0
42060,1
42061,0
42062,0
42063,0
42064,1
42065,1
42066,1
42067,0
42068,1
42069,1
42070,0
42071,0
42072,0
42073,1
42074,1
42075,1
42076,0
42077,1
42078,0
42079,0
42080,1
42081,1
42082,1
42083,1
42084,0
42085,0
42086,1
42087,0
42088,0
42089,0
42090,1
42091,0
42092,0
42093,1
42094,1
42095,1
42096,1
42097,0
42098,0
42099,1
42100,0
42101,0
42102,1
42103,0
42104,1
42105,1
42106,1
42107,0
42108,1
42109,1
42110,1
42111,0
42112,1
42113,0
42114,0
42115,0
42116,1
42117,0
42118,1
42119,1
42120,1
42121,1
42122,0
42123,0
42124,0
42125,1
42126,1
42127,1
42128,1
42129,1
42130,1
42131,0
42132,0
42133,1
42134,1
42135,1
42136,0
42137,0
42138,1
42139,1
42140,1
42141,0
42142,0
42143,1
42144,0
42145,0
42146,1
42147,1
42148,0
42149,1
42150,0
42151,1
42152,0
42153,1
42154,0
42155,0
42156,1
42157,0
42158,0
42159,0
42160,0
42161,1
42162,1
42163,0
42164,1
42165,0
42166,0
42167,0
42168,1
42169,1
42170,0
42171,0
42172,0
42173,1
42174,0
42175,1
42176,1
42177,0
42178,0
42179,0
42180,0
42181,0
42182,1
42183,0
42184,1
42185,1
42186,0
42187,1
42188,1
42189,1
42190,1
42191,1
42192,0
42193,1
42194,0
42195,0
42196,0
42197,1
42198,1
42199,1
42200,1
42201,0
42202,1
42203,0
42204,1
42205,1
42206,1
42207,1
42208,1
42209,1
42210,1
42211,0
42212,0
42213,0
42214,1
42215,1
42216,0
42217,1
42218,1
42219,1
42220,0
42221,0
42222,0
42223,1
42224,1
42225,0
42226,0
42227,1
42228,0
42229,0
42230,0
42231,1
42232,1
42233,1
42234,1
42235,0
42236,0
42237,0
42238,0
42239,1
42240,1
42241,1
42242,1
42243,1
42244,1
42245,1
42246,0
42247,1
42248,0
42249,0
42250,1
42251,1
42252,0
42253,1
42254,0
42255,0
42256,0
42257,1
42258,1
42259,0
42260,1
42261,0
42262,1
42263,0
42264,1
42265,0
42266,0
42267,0
42268,0
42269,1
42270,0
42271,0
42272,1
42273,0
42274,1
42275,0
42276,0
42277,1
42278,0
42279,0
42280,0
42281,1
42282,0
42283,1
42284,0
42285,1
42286,1
42287,1
42288,0
42289,0
42290,0
42291,1
42292,1
42293,1
42294,0
42295,1
42296,1
42297,1
42298,0
42299,0
42300,0
42301,0
42302,0
42303,0
42304,0
42305,0
42306,1
42307,1
42308,1
42309,1
42310,1
42311,0
42312,1
42313,0
42314,1
42315,1
42316,0
42317,1
42318,0
42319,1
42320,0
42321,1
42322,0
42323,0
42324,0
42325,1
42326,1
42327,0
42328,0
42329,0
42330,0
42331,0
42332,0
42333,0
42334,0
42335,0
42336,1
42337,1
42338,1
42339,0
42340,0
42341,0
42342,0
42343,1
42344,1
42345,0
42346,1
42347,1
42348,1
42349,1
42350,1
42351,1
42352,0
42353,1
42354,1
42355,1
42356,0
42357,0
42358,1
42359,1
42360,1
42361,0
42362,1
42363,1
42364,0
42365,1
42366,0
42367,1
42368,1
42369,0
42370,1
42371,0
42372,1
42373,0
42374,0
42375,1
42376,1
42377,1
42378,1
42379,1
42380,1
42381,0
42382,1
42383,0
42384,0
42385,1
42386,1
42387,1
42388,1
42389,0
42390,1
42391,0
42392,1
42393,1
42394,0
42395,0
42396,0
42397,1
42398,1
42399,0
42400,0
42401,1
42402,0
42403,0
42404,0
42405,1
42406,1
42407,1
42408,1
42409,0
42410,1
42411,0
42412,0
42413,1
42414,1
42415,1
42416,1
42417,1
42418,0
42419,1
42420,0
42421,0
42422,0
42423,1
42424,0
42425,0
42426,1
42427,0
42428,1
42429,1
42430,0
42431,1
42432,0
42433,0
42434,0
42435,1
42436,1
42437,1
42438,1
42439,0
42440,1
42441,0
42442,1
42443,0
42444,0
42445,0
42446,1
42447,1
42448,1
42449,1
42450,1
42451,1
42452,1
42453,1
42454,1
42455,0
42456,1
42457,1
42458,0
42459,0
42460,1
42461,1
42462,1
42463,1
42464,0
42465,0
42466,0
42467,1
42468,1
42469,1
42470,1
42471,0
42472,0
42473,1
42474,0
42475,1
42476,1
42477,0
42478,1
42479,1
42480,0
42481,1
42482,1
42483,1
42484,0
42485,0
42486,0
42487,0
42488,0
42489,0
42490,0
42491,0
42492,0
42493,0
42494,1
42495,0
42496,0
42497,0
42498,0
42499,0
42500,0
42501,1
42502,0
42503,1
42504,0
42505,1
42506,1
42507,1
42508,0
42509,1
42510,1
42511,0
42512,0
42513,0
42514,0
42515,1
42516,1
42517,1
42518,1
42519,0
42520,1
42521,1
42522,1
42523,1
42524,1
42525,0
42526,1
42527,0
42528,1
42529,1
42530,0
42531,1
42532,1
42533,0
42534,0
42535,1
42536,0
42537,1
42538,0
42539,1
42540,1
42541,0
42542,0
42543,0
42544,0
42545,1
42546,0
42547,1
42548,0
42549,0
42550,0
42551,0
42552,1
42553,0
42554,0
42555,1
42556,0
42557,1
42558,1
42559,0
42560,0
42561,1
42562,0
42563,1
42564,1
42565,1
42566,1
42567,1
42568,1
42569,1
42570,0
42571,1
42572,0
42573,0
42574,1
42575,1
42576,0
42577,0
42578,0
42579,1
42580,1
42581,1
42582,1
42583,1
42584,1
42585,0
42586,0
42587,1
42588,1
42589,0
42590,1
42591,1
42592,1
42593,0
42594,1
42595,0
42596,0
42597,1
42598,1
42599,0
42600,1
42601,0
42602,0
42603,1
42604,1
42605,1
42606,1
42607,0
42608,1
42609,1
42610,0
42611,1
42612,0
42613,1
42614,0
42615,0
42616,0
42617,0
42618,1
42619,0
42620,0
42621,0
42622,0
42623,0
42624,0
42625,1
42626,0
42627,0
42628,1
42629,1
42630,1
42631,0
42632,1
42633,0
42634,0
42635,1
42636,1
42637,1
42638,0
42639,1
42640,1
42641,1
42642,0
42643,0
42644,1
42645,0
42646,1
42647,0
42648,1
42649,0
42650,0
42651,1
42652,1
42653,1
42654,0
42655,0
42656,1
42657,1
42658,0
42659,1
42660,0
42661,0
42662,0
42663,1
42664,1
42665,1
42666,1
42667,0
42668,1
42669,0
42670,0
42671,0
42672,1
42673,0
42674,0
42675,1
42676,1
42677,0
42678,0
42679,1
42680,0
42681,0
42682,0
42683,1
42684,1
42685,0
42686,1
42687,0
42688,1
42689,1
42690,1
42691,0
42692,1
42693,0
42694,0
42695,0
42696,0
42697,1
42698,0
42699,0
42700,1
42701,0
42702,0
42703,0
42704,1
42705,0
42706,0
42707,1
42708,1
42709,1
42710,0
42711,1
42712,0
42713,1
42714,1
42715,0
42716,1
42717,1
42718,1
42719,0
42720,0
42721,0
42722,1
42723,1
42724,0
42725,0
42726,1
42727,1
42728,0
42729,1
42730,1
42731,1
42732,0
42733,0
42734,0
42735,1
42736,0
42737,0
42738,0
42739,0
42740,0
42741,0
42742,1
42743,1
42744,1
42745,1
42746,0
42747,1
42748,1
42749,1
42750,0
42751,0
42752,1
42753,1
42754,0
42755,1
42756,0
42757,1
42758,1
42759,0
42760,1
42761,1
42762,1
42763,0
42764,1
42765,0
42766,0
42767,0
42768,1
42769,0
42770,1
42771,0
42772,0
42773,0
42774,1
42775,0
42776,1
42777,1
42778,0
42779,1
42780,1
42781,1
42782,0
42783,1
42784,1
42785,0
42786,1
42787,0
42788,1
42789,1
42790,1
42791,1
42792,0
42793,1
42794,1
42795,1
42796,1
42797,1
42798,0
42799,0
42800,0
42801,1
42802,1
42803,0
42804,1
42805,1
42806,1
42807,0
42808,0
42809,0
42810,0
42811,1
42812,1
42813,1
42814,0
42815,1
42816,1
42817,1
42818,1
42819,0
42820,1
42821,0
42822,1
42823,1
42824,1
42825,1
42826,0
42827,0
42828,0
42829,0
42830,1
42831,1
42832,1
42833,0
42834,0
42835,0
42836,1
42837,1
42838,1
42839,1
42840,1
42841,0
42842,1
42843,1
42844,1
42845,0
42846,0
42847,1
42848,1
42849,0
42850,0
42851,0
42852,0
42853,1
42854,1
42855,1
42856,0
42857,1
42858,1
42859,1
42860,0
42861,1
42862,0
42863,1
42864,0
42865,0
42866,1
42867,0
42868,1
42869,0
42870,0
42871,0
42872,1
42873,1
42874,1
42875,1
42876,0
42877,0
42878,0
42879,0
42880,1
42881,0
42882,1
42883,1
42884,0
42885,0
42886,0
42887,0
42888,1
42889,1
42890,0
42891,1
42892,0
42893,1
42894,1
42895,1
42896,1
42897,1
42898,1
42899,0
42900,0
42901,0
42902,0
42903,1
42904,0
42905,1
42906,0
42907,0
42908,1
42909,1
42910,0
42911,0
42912,1
42913,0
42914,1
42915,1
42916,0
42917,0
42918,0
42919,0
42920,0
42921,0
42922,0
42923,1
42924,1
42925,0
42926,1
42927,0
42928,0
42929,0
42930,0
42931,0
42932,0
42933,1
42934,1
42935,1
42936,0
42937,0
42938,1
42939,0
42940,0
42941,0
42942,1
42943,1
42944,0
42945,1
42946,1
42947,0
42948,1
42949,0
42950,1
42951,1
42952,1
42953,0
42954,1
42955,1
42956,0
42957,0
42958,1
42959,1
42960,1
42961,0
42962,0
42963,0
42964,0
42965,0
42966,0
42967,0
42968,1
42969,0
42970,0
42971,1
42972,0
42973,0
42974,1
42975,0
42976,1
42977,0
42978,1
42979,1
42980,1
42981,1
42982,1
42983,0
42984,0
42985,0
42986,0
42987,0
42988,0
42989,1
42990,0
42991,0
42992,1
42993,1
42994,1
42995,1
42996,1
42997,1
42998,1
42999,1
43000,0
43001,0
43002,0
43003,0
43004,1
43005,0
43006,0
43007,0
43008,0
43009,0
43010,1
43011,0
43012,0
43013,1
43014,1
43015,0
43016,1
43017,0
43018,1
43019,1
43020,1
43021,0
43022,0
43023,1
43024,1
43025,0
43026,1
43027,1
43028,1
43029,1
43030,0
43031,0
43032,1
43033,1
43034,1
43035,1
43036,0
43037,1
43038,1
43039,1
43040,1
43041,0
43042,0
43043,1
43044,0
43045,0
43046,1
43047,1
43048,1
43049,0
43050,1
43051,1
43052,0
43053,1
43054,1
43055,1
43056,1
43057,1
43058,0
43059,1
43060,0
43061,0
43062,0
43063,1
43064,1
43065,0
43066,0
43067,1
43068,0
43069,1
43070,1
43071,1
43072,0
43073,0
43074,0
43075,0
43076,0
43077,1
43078,0
43079,1
43080,0
43081,1
43082,0
43083,1
43084,1
43085,0
43086,1
43087,1
43088,0
43089,1
43090,1
43091,0
43092,0
43093,0
43094,1
43095,0
43096,1
43097,0
43098,0
43099,1
43100,1
43101,0
43102,0
43103,1
43104,1
43105,1
43106,0
43107,1
43108,0
43109,1
43110,1
43111,1
43112,1
43113,0
43114,0
43115,1
43116,0
43117,0
43118,0
43119,0
43120,0
43121,0
43122,0
43123,0
43124,0
43125,0
43126,1
43127,1
43128,1
43129,1
43130,0
43131,1
43132,0
43133,1
43134,1
43135,0
43136,0
43137,1
43138,1
43139,0
43140,1
43141,0
43142,0
43143,1
43144,0
43145,0
43146,0
43147,1
43148,1
43149,1
43150,0
43151,0
43152,1
43153,1
43154,1
43155,0
43156,1
43157,1
43158,0
43159,1
43160,0
43161,0
43162,1
43163,0
43164,0
43165,1
43166,0
43167,1
43168,0
43169,1
43170,1
43171,0
43172,1
43173,0
43174,1
43175,0
43176,1
43177,1
43178,1
43179,0
43180,1
43181,1
43182,1
43183,1
43184,0
43185,0
43186,0
43187,1
43188,1
43189,0
43190,1
43191,0
43192,1
43193,1
43194,0
43195,1
43196,1
43197,1
43198,1
43199,1
43200,1
43201,1
43202,0
43203,1
43204,0
43205,1
43206,0
43207,1
43208,1
43209,1
43210,1
43211,0
43212,0
43213,1
43214,0
43215,0
43216,1
43217,1
43218,0
43219,0
43220,0
43221,1
43222,0
43223,0
43224,1
43225,1
43226,1
43227,1
43228,1
43229,1
43230,0
43231,1
43232,0
43233,0
43234,1
43235,1
43236,0
43237,0
43238,1
43239,0
43240,0
43241,1
43242,0
43243,1
43244,0
43245,1
43246,1
43247,0
43248,0
43249,1
43250,1
43251,1
43252,1
43253,1
43254,1
43255,1
43256,0
43257,1
43258,0
43259,0
43260,1
43261,0
43262,0
43263,1
43264,1
43265,1
43266,0
43267,1
43268,1
43269,1
43270,1
43271,1
43272,1
43273,1
43274,0
43275,1
43276,0
43277,0
43278,1
43279,1
43280,0
43281,1
43282,1
43283,0
43284,0
43285,1
43286,0
43287,0
43288,0
43289,1
43290,1
43291,0
43292,0
43293,0
43294,1
43295,1
43296,0
43297,1
43298,0
43299,0
43300,0
43301,0
43302,1
43303,0
43304,1
